CB2010,BoroCode,BoroName,CT2010,BCTCB2010,DollarVanLine,Origin?,Destination?,Both,Origin,Destinations
2011,2,Bronx,007100,20071002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,009600,20096002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,011700,20117002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,013800,20138002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,015200,20152002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,016000,20160002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,020000,20200002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,033500,20335002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,034200,20342002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,048400,20484002011,#N/A,0,0,0,#N/A,#N/A
2011,2,Bronx,051600,20516002011,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,005100,20051002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,006300,20063002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,009000,20090002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,011700,20117002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,011800,20118002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,013800,20138002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,015200,20152002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,030900,20309002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,048400,20484002012,#N/A,0,0,0,#N/A,#N/A
2012,2,Bronx,051600,20516002012,#N/A,0,0,0,#N/A,#N/A
2013,2,Bronx,009000,20090002013,#N/A,0,0,0,#N/A,#N/A
2013,2,Bronx,011700,20117002013,#N/A,0,0,0,#N/A,#N/A
2013,2,Bronx,011800,20118002013,#N/A,0,0,0,#N/A,#N/A
2013,2,Bronx,031000,20310002013,#N/A,0,0,0,#N/A,#N/A
2013,2,Bronx,033500,20335002013,#N/A,0,0,0,#N/A,#N/A
2014,2,Bronx,006300,20063002014,#N/A,0,0,0,#N/A,#N/A
2014,2,Bronx,011700,20117002014,#N/A,0,0,0,#N/A,#N/A
2014,2,Bronx,031000,20310002014,#N/A,0,0,0,#N/A,#N/A
2014,2,Bronx,033500,20335002014,#N/A,0,0,0,#N/A,#N/A
2014,2,Bronx,048400,20484002014,#N/A,0,0,0,#N/A,#N/A
2015,2,Bronx,007100,20071002015,#N/A,0,0,0,#N/A,#N/A
2015,2,Bronx,011700,20117002015,#N/A,0,0,0,#N/A,#N/A
2015,2,Bronx,048400,20484002015,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,007100,20071002016,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,009600,20096002016,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,011700,20117002016,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,011800,20118002016,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,033500,20335002016,#N/A,0,0,0,#N/A,#N/A
2016,2,Bronx,048400,20484002016,#N/A,0,0,0,#N/A,#N/A
2017,2,Bronx,006300,20063002017,#N/A,0,0,0,#N/A,#N/A
2017,2,Bronx,009600,20096002017,#N/A,0,0,0,#N/A,#N/A
2017,2,Bronx,011700,20117002017,#N/A,0,0,0,#N/A,#N/A
2017,2,Bronx,033500,20335002017,#N/A,0,0,0,#N/A,#N/A
2017,2,Bronx,048400,20484002017,#N/A,0,0,0,#N/A,#N/A
2018,2,Bronx,006300,20063002018,#N/A,0,0,0,#N/A,#N/A
2018,2,Bronx,009600,20096002018,#N/A,0,0,0,#N/A,#N/A
2018,2,Bronx,011700,20117002018,#N/A,0,0,0,#N/A,#N/A
2018,2,Bronx,011800,20118002018,#N/A,0,0,0,#N/A,#N/A
2018,2,Bronx,033500,20335002018,#N/A,0,0,0,#N/A,#N/A
2019,2,Bronx,009600,20096002019,#N/A,0,0,0,#N/A,#N/A
2019,2,Bronx,011700,20117002019,#N/A,0,0,0,#N/A,#N/A
2019,2,Bronx,011800,20118002019,#N/A,0,0,0,#N/A,#N/A
2020,2,Bronx,009600,20096002020,#N/A,0,0,0,#N/A,#N/A
2020,2,Bronx,011700,20117002020,#N/A,0,0,0,#N/A,#N/A
2020,2,Bronx,011800,20118002020,#N/A,0,0,0,#N/A,#N/A
2021,2,Bronx,009600,20096002021,#N/A,0,0,0,#N/A,#N/A
2021,2,Bronx,011700,20117002021,#N/A,0,0,0,#N/A,#N/A
2021,2,Bronx,011800,20118002021,#N/A,0,0,0,#N/A,#N/A
2022,2,Bronx,009600,20096002022,#N/A,0,0,0,#N/A,#N/A
2022,2,Bronx,011700,20117002022,#N/A,0,0,0,#N/A,#N/A
2023,2,Bronx,009600,20096002023,#N/A,0,0,0,#N/A,#N/A
2023,2,Bronx,011700,20117002023,#N/A,0,0,0,#N/A,#N/A
2023,2,Bronx,011800,20118002023,#N/A,0,0,0,#N/A,#N/A
2024,2,Bronx,009600,20096002024,#N/A,0,0,0,#N/A,#N/A
2024,2,Bronx,011700,20117002024,#N/A,0,0,0,#N/A,#N/A
2024,2,Bronx,011800,20118002024,#N/A,0,0,0,#N/A,#N/A
2025,2,Bronx,009600,20096002025,#N/A,0,0,0,#N/A,#N/A
2025,2,Bronx,011700,20117002025,#N/A,0,0,0,#N/A,#N/A
2025,2,Bronx,011800,20118002025,#N/A,0,0,0,#N/A,#N/A
2026,2,Bronx,009600,20096002026,#N/A,0,0,0,#N/A,#N/A
2026,2,Bronx,011800,20118002026,#N/A,0,0,0,#N/A,#N/A
2027,2,Bronx,009600,20096002027,#N/A,0,0,0,#N/A,#N/A
2028,2,Bronx,009600,20096002028,#N/A,0,0,0,#N/A,#N/A
2028,2,Bronx,011800,20118002028,#N/A,0,0,0,#N/A,#N/A
2029,2,Bronx,006300,20063002029,#N/A,0,0,0,#N/A,#N/A
2029,2,Bronx,011800,20118002029,#N/A,0,0,0,#N/A,#N/A
2030,2,Bronx,006300,20063002030,#N/A,0,0,0,#N/A,#N/A
2030,2,Bronx,011800,20118002030,#N/A,0,0,0,#N/A,#N/A
2031,2,Bronx,011800,20118002031,#N/A,0,0,0,#N/A,#N/A
2032,2,Bronx,006300,20063002032,#N/A,0,0,0,#N/A,#N/A
2032,2,Bronx,011800,20118002032,#N/A,0,0,0,#N/A,#N/A
2033,2,Bronx,011800,20118002033,#N/A,0,0,0,#N/A,#N/A
2034,2,Bronx,011800,20118002034,#N/A,0,0,0,#N/A,#N/A
2035,2,Bronx,011800,20118002035,#N/A,0,0,0,#N/A,#N/A
2036,2,Bronx,011800,20118002036,#N/A,0,0,0,#N/A,#N/A
2037,2,Bronx,006300,20063002037,#N/A,0,0,0,#N/A,#N/A
2037,2,Bronx,011800,20118002037,#N/A,0,0,0,#N/A,#N/A
2039,2,Bronx,006300,20063002039,#N/A,0,0,0,#N/A,#N/A
2040,2,Bronx,011800,20118002040,#N/A,0,0,0,#N/A,#N/A
2041,2,Bronx,011800,20118002041,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,001600,20016003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,002702,20027023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,002800,20028003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,003300,20033003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,003500,20035003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,003900,20039003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,004100,20041003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,004400,20044003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,005002,20050023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,005400,20054003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,005600,20056003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,006300,20063003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,006400,20064003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,006700,20067003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,006800,20068003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,007000,20070003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,007200,20072003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,007300,20073003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,007600,20076003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,008300,20083003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,008500,20085003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,008700,20087003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,009200,20092003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,009300,20093003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,011502,20115023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,011800,20118003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,011900,20119003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,012300,20123003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,013100,20131003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,013200,20132003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,013500,20135003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,014100,20141003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,015100,20151003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,016100,20161003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017300,20173003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017500,20175003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017701,20177013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017702,20177023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017901,20179013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,017902,20179023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018101,20181013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018102,20181023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018301,20183013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018302,20183023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018400,20184003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,018500,20185003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,019500,20195003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,020000,20200003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,020400,20204003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,020900,20209003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021002,20210023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021100,20211003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021501,20215013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021502,20215023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021601,20216013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021602,20216023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021700,20217003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,021800,20218003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022101,20221013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022102,20221023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022200,20222003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022300,20223003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022500,20225003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022800,20228003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,022901,20229013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,023301,20233013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,023703,20237033000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,023704,20237043000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,023800,20238003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,023900,20239003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024000,20240003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024100,20241003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024300,20243003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024501,20245013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024502,20245023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,024800,20248003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,025100,20251003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026300,20263003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026400,20264003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026500,20265003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026601,20266013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026702,20267023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,026900,20269003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,027401,20274013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,027700,20277003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,027900,20279003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,028700,20287003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,028800,20288003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,029700,20297003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,030000,20300003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,030701,20307013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,031000,20310003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,032600,20326003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,032800,20328003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,033201,20332013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,033500,20335003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,033700,20337003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,033800,20338003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,034000,20340003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,034800,20348003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,036000,20360003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,036300,20363003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,036400,20364003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,036501,20365013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,037000,20370003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,037100,20371003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,037300,20373003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,037504,20375043000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038000,20380003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038100,20381003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038301,20383013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038302,20383023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038500,20385003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038600,20386003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038700,20387003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,038900,20389003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039100,20391003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039400,20394003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039500,20395003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039600,20396003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039901,20399013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,039902,20399023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040100,20401003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040302,20403023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040303,20403033000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040304,20403043000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040400,20404003000,Edenwald,1,0,0,0.5,#N/A
3000,2,Bronx,040501,20405013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040502,20405023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040600,20406003000,Edenwald,1,1,1,0.5,0.5
3000,2,Bronx,040701,20407013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,040702,20407023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,041100,20411003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,041500,20415003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,041800,20418003000,Edenwald,1,1,1,0.5,0.5
3000,2,Bronx,042000,20420003000,Edenwald,1,1,1,0.5,0.5
3000,2,Bronx,042100,20421003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,042300,20423003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,042600,20426003000,Edenwald,1,0,0,0.5,#N/A
3000,2,Bronx,042901,20429013000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,042902,20429023000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,043000,20430003000,Edenwald,1,1,1,0.5,0.5
3000,2,Bronx,043100,20431003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,043400,20434003000,Edenwald,1,1,1,0.5,0.5
3000,2,Bronx,044400,20444003000,Edenwald,1,0,0,0.5,#N/A
3000,2,Bronx,045600,20456003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,045800,20458003000,#N/A,0,0,0,#N/A,#N/A
3000,2,Bronx,048400,20484003000,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,000200,20002003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,000400,20004003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,002702,20027023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,003300,20033003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,003500,20035003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,003900,20039003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,004100,20041003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,004400,20044003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,005100,20051003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,005600,20056003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,006300,20063003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,006800,20068003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,007000,20070003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,007200,20072003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,007300,20073003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,007600,20076003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,007900,20079003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,008500,20085003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,009200,20092003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,009300,20093003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,011502,20115023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,011800,20118003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,012300,20123003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,013100,20131003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,013200,20132003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,013500,20135003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,014100,20141003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,015100,20151003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,017300,20173003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,017500,20175003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,017701,20177013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,017702,20177023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,017901,20179013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,018302,20183023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,018400,20184003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,018500,20185003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,018900,20189003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,019700,20197003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,019900,20199003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,020000,20200003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,020100,20201003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,020400,20204003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,021001,20210013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,021100,20211003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,021602,20216023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,021800,20218003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,022102,20221023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,022200,20222003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,022300,20223003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,022500,20225003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,022901,20229013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,023301,20233013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,023502,20235023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,023703,20237033001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,023800,20238003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,023900,20239003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,024000,20240003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,024100,20241003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,024502,20245023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,024800,20248003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,025100,20251003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,026400,20264003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,026500,20265003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,026601,20266013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,026602,20266023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,027401,20274013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,027700,20277003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,027900,20279003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,028700,20287003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,028800,20288003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,028900,20289003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,029302,20293023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,029700,20297003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,030000,20300003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,030701,20307013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,030900,20309003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,031000,20310003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,032600,20326003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,032800,20328003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,033201,20332013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,033500,20335003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,033700,20337003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,033800,20338003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,034800,20348003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,036000,20360003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,036300,20363003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,036400,20364003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,036501,20365013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,037000,20370003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,037100,20371003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,037300,20373003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,037504,20375043001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,038301,20383013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,038500,20385003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,038600,20386003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,038700,20387003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,038900,20389003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,039100,20391003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,039500,20395003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,039600,20396003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,039902,20399023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,040100,20401003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,040303,20403033001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,040400,20404003001,Edenwald,1,0,0,0.5,#N/A
3001,2,Bronx,040501,20405013001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,040502,20405023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,040600,20406003001,Edenwald,1,1,1,0.5,0.5
3001,2,Bronx,040702,20407023001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,041100,20411003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,041800,20418003001,Edenwald,1,1,1,0.5,0.5
3001,2,Bronx,042000,20420003001,Edenwald,1,1,1,0.5,0.5
3001,2,Bronx,042100,20421003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,042300,20423003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,042500,20425003001,#N/A,0,0,0,#N/A,#N/A
3001,2,Bronx,042600,20426003001,Edenwald,1,0,0,0.5,#N/A
3001,2,Bronx,043000,20430003001,Edenwald,1,1,1,0.5,0.5
3001,2,Bronx,043400,20434003001,Edenwald,1,1,1,0.5,0.5
3001,2,Bronx,044200,20442003001,#N/A,0,0,0,#N/A,#N/A
